,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
176,5.362302303314209,0.03548923317511456,2.2037147521972655,0.034678194724186866,1,0.5,linear,"{'C': 1, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
112,5.474975967407227,0.039872548938310146,2.2427824974060058,0.03038092726665441,0.01,0.5,linear,"{'C': 0.01, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
148,5.373178958892822,0.04041103026180893,2.213963031768799,0.032450446182880496,0.1,0.7,linear,"{'C': 0.1, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
144,5.425157833099365,0.02000457965516664,2.225875425338745,0.03864444570799058,0.1,0.5,linear,"{'C': 0.1, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
196,5.379769659042358,0.08426619557813148,2.2313979625701905,0.03829514067914841,10,0.001,linear,"{'C': 10, 'gamma': 0.001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
116,5.5170379161834715,0.10051529243615474,2.2514297008514403,0.034206376205426825,0.01,0.7,linear,"{'C': 0.01, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
180,5.409641551971435,0.07829146913513838,2.2118239402770996,0.03639302425507523,1,0.7,linear,"{'C': 1, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
140,5.403688621520996,0.062049514736088746,2.2170630931854247,0.03718706025165027,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
136,5.361469984054565,0.11642359168330656,2.234564781188965,0.02373658828206891,0.1,0.01,linear,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
204,5.409058141708374,0.09002196535502018,2.218770408630371,0.026860267235867537,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
132,5.412482976913452,0.04299669811919462,2.2237884521484377,0.03904622513109191,0.1,0.001,linear,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
192,5.382586288452148,0.06788967626107649,2.213119316101074,0.032030588261075056,10,0.0001,linear,"{'C': 10, 'gamma': 0.0001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
120,5.383453798294068,0.06708834310579387,2.2136306762695312,0.028984104209441704,0.01,0.9,linear,"{'C': 0.01, 'gamma': 0.9, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
128,5.399207639694214,0.0610081120697091,2.214624452590942,0.018866961846170847,0.1,0.0001,linear,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
124,5.401584053039551,0.021812756468073895,2.2261878490447997,0.023947052088215435,0.01,1.0,linear,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
184,5.379561901092529,0.035165916622987264,2.2255545616149903,0.04318904915814538,1,0.9,linear,"{'C': 1, 'gamma': 0.9, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
168,5.3776007175445555,0.018485258293754983,2.2076770782470705,0.0308401617392614,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
52,5.545095586776734,0.2097272359114951,2.220839834213257,0.03152731367604883,0.0001,0.7,linear,"{'C': 0.0001, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
232,5.501218605041504,0.15628854977517645,2.2997610569000244,0.05871459082003599,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
220,5.3761156558990475,0.09949965743766259,2.2206652641296385,0.04142594659371603,10,1.0,linear,"{'C': 10, 'gamma': 1.0, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
64,5.505310916900635,0.03987144954876035,2.2839542865753173,0.0508527537789241,0.001,0.0001,linear,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
240,5.424420404434204,0.06400678368875172,2.2113052368164063,0.027557477994497336,100,0.5,linear,"{'C': 100, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
60,5.592265224456787,0.08601459859058663,2.3035634040832518,0.09828383100891598,0.0001,1.0,linear,"{'C': 0.0001, 'gamma': 1.0, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
224,5.383839750289917,0.056774585599678365,2.2198649883270263,0.033561560167991,100,0.0001,linear,"{'C': 100, 'gamma': 0.0001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
68,5.768092632293701,0.08114596613044234,2.288749647140503,0.07333179330847682,0.001,0.001,linear,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
56,6.000178718566895,0.22795994268863945,2.3663275241851807,0.05489759368161633,0.0001,0.9,linear,"{'C': 0.0001, 'gamma': 0.9, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
236,5.615928792953492,0.14932288038408714,2.2878186225891115,0.03877691361617232,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
96,5.67531270980835,0.1704777468657032,2.4029850482940676,0.04386533421340011,0.01,0.0001,linear,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
228,5.593587017059326,0.12893302681690919,2.246835803985596,0.03425163517610485,100,0.001,linear,"{'C': 100, 'gamma': 0.001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
48,5.315197277069092,0.07503250898161455,2.197390651702881,0.036047665709468,0.0001,0.5,linear,"{'C': 0.0001, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
36,5.334947919845581,0.10711833967063045,2.207827854156494,0.02753342524084943,0.0001,0.001,linear,"{'C': 0.0001, 'gamma': 0.001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
44,5.307335329055786,0.06749643372286937,2.1991766929626464,0.028604318009883264,0.0001,0.1,linear,"{'C': 0.0001, 'gamma': 0.1, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
32,5.426121425628662,0.07166301429056797,2.228779649734497,0.026915390726618475,0.0001,0.0001,linear,"{'C': 0.0001, 'gamma': 0.0001, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
72,5.489955997467041,0.09660971691034327,2.250171947479248,0.046691740488635065,0.001,0.01,linear,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
40,5.304444599151611,0.07565247597224047,2.1945748805999754,0.04999023566934005,0.0001,0.01,linear,"{'C': 0.0001, 'gamma': 0.01, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
244,5.3790487289428714,0.10531304077079423,2.209771966934204,0.026457831832565268,100,0.7,linear,"{'C': 100, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
252,5.385658311843872,0.04204696987837661,2.205785131454468,0.03382795962551998,100,1.0,linear,"{'C': 100, 'gamma': 1.0, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
76,5.451324605941773,0.044871417314153464,2.258008623123169,0.04350546994035661,0.001,0.1,linear,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
92,5.396044778823852,0.054220547137278946,2.2157803535461427,0.023350425593678274,0.001,1.0,linear,"{'C': 0.001, 'gamma': 1.0, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
80,5.512418031692505,0.09421144371762183,2.2256667137146,0.04165311069549789,0.001,0.5,linear,"{'C': 0.001, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
248,5.3646728038787845,0.04914252625869657,2.199156713485718,0.04743776708884865,100,0.9,linear,"{'C': 100, 'gamma': 0.9, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
212,5.378041315078735,0.06588876313451811,2.205130195617676,0.028454963069922786,10,0.7,linear,"{'C': 10, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
84,5.575252056121826,0.05525316649665121,2.317904329299927,0.059131094230477,0.001,0.7,linear,"{'C': 0.001, 'gamma': 0.7, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
216,5.395926380157471,0.06297008353523174,2.212118625640869,0.026836707877833998,10,0.9,linear,"{'C': 10, 'gamma': 0.9, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
208,5.373259973526001,0.08020544921349727,2.2149099349975585,0.03831569551793609,10,0.5,linear,"{'C': 10, 'gamma': 0.5, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
88,5.497889518737793,0.06939901015846893,2.226308488845825,0.02739161907131936,0.001,0.9,linear,"{'C': 0.001, 'gamma': 0.9, 'kernel': 'linear'}",0.898,0.9,0.899,0.897,0.904,0.8996000000000001,0.0024166091947189165,73
235,43.748763942718504,0.9380016904178929,5.855299806594848,0.1147951457716016,100,0.01,sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
179,42.653322315216066,0.17225147482283476,5.709081554412842,0.07490528204817862,1,0.5,sigmoid,"{'C': 1, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
178,45.99085574150085,0.08017575184087525,6.195073843002319,0.03661554368500287,1,0.5,rbf,"{'C': 1, 'gamma': 0.5, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
251,42.623094367980954,0.23087899353220334,5.729389953613281,0.06659198172039753,100,0.9,sigmoid,"{'C': 100, 'gamma': 0.9, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
170,45.94926323890686,0.12485013385170579,6.211320543289185,0.04423663024048319,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
250,45.91828203201294,0.11811313458538997,6.176820278167725,0.04808793368039042,100,0.9,rbf,"{'C': 100, 'gamma': 0.9, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
238,46.75354976654053,0.18666443384706435,6.1499158382415775,0.04637229200155982,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
239,42.83613839149475,0.20555492023543206,5.72300386428833,0.03150926725419606,100,0.1,sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
242,45.9860107421875,0.10631686744210114,6.1635322093963625,0.04096854815492482,100,0.5,rbf,"{'C': 100, 'gamma': 0.5, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
175,42.61515126228333,0.2226264399689721,5.704118490219116,0.038297261023556975,1,0.1,sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
247,42.75763697624207,0.21180608787447686,5.69789080619812,0.07068726243004,100,0.7,sigmoid,"{'C': 100, 'gamma': 0.7, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
246,45.882076787948606,0.1184038086924982,6.173800325393676,0.03476032556528155,100,0.7,rbf,"{'C': 100, 'gamma': 0.7, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
243,42.72009916305542,0.08207638729054625,5.689202404022216,0.07286574273959515,100,0.5,sigmoid,"{'C': 100, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
171,42.757580852508546,0.1482525793775473,5.676283550262451,0.060269552088068466,1,0.01,sigmoid,"{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
174,45.9091224193573,0.17869215619690826,6.159241485595703,0.027725979870299976,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
203,42.711825132369995,0.09354841136978961,5.75368914604187,0.056001323886330355,10,0.01,sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
182,46.0556969165802,0.2398205820171216,6.162757635116577,0.04378634392992447,1,0.7,rbf,"{'C': 1, 'gamma': 0.7, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
206,45.949428749084475,0.1552818651451441,6.194730567932129,0.07443067064112996,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
202,45.9992018699646,0.15025781935063964,6.204515790939331,0.0439811858328667,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
207,42.75874266624451,0.15362868861643802,5.7142682552337645,0.05235367942069247,10,0.1,sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
210,46.102742958068845,0.23589979863958496,6.230153942108155,0.08759420953501508,10,0.5,rbf,"{'C': 10, 'gamma': 0.5, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
199,42.90280818939209,0.27304496868252437,5.7473695278167725,0.06394848555938748,10,0.001,sigmoid,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
198,46.003345537185666,0.1520379851144231,6.196736860275268,0.04755252906158099,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
214,46.6052487373352,0.059503511360860954,6.173510885238647,0.03510969440566336,10,0.7,rbf,"{'C': 10, 'gamma': 0.7, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
215,43.15530300140381,0.2781829257992848,5.719782590866089,0.06244142055270688,10,0.7,sigmoid,"{'C': 10, 'gamma': 0.7, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
194,45.75396842956543,0.139047297021356,6.198881578445435,0.038777707409682546,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
218,45.99870772361756,0.14672449967296192,6.187737512588501,0.027212585645450142,10,0.9,rbf,"{'C': 10, 'gamma': 0.9, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
219,42.80246272087097,0.18606176305258315,5.739863634109497,0.08412710012089536,10,0.9,sigmoid,"{'C': 10, 'gamma': 0.9, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
191,42.87967214584351,0.38402708831065385,5.735756587982178,0.05702707129176391,1,1.0,sigmoid,"{'C': 1, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
190,45.920577907562254,0.18929351553245521,6.174553394317627,0.04313675333925865,1,1.0,rbf,"{'C': 1, 'gamma': 1.0, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
222,45.822197151184085,0.1675478408422061,6.169399309158325,0.05248632123519297,10,1.0,rbf,"{'C': 10, 'gamma': 1.0, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
223,42.725307416915896,0.23176997101325525,5.703091859817505,0.03331408976660827,10,1.0,sigmoid,"{'C': 10, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
187,42.84207873344421,0.2904559666442908,5.7171844959259035,0.08364269799790011,1,0.9,sigmoid,"{'C': 1, 'gamma': 0.9, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
186,45.95644288063049,0.18373590825460756,6.206084728240967,0.04965369917357803,1,0.9,rbf,"{'C': 1, 'gamma': 0.9, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
226,47.36752095222473,0.15045938073969445,6.5079670429229735,0.048286771627494555,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
230,45.88912420272827,0.24117551403352736,6.215465116500854,0.06624101306575612,100,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
231,43.331460332870485,0.5948606259926044,5.82347526550293,0.18312697214547596,100,0.001,sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
183,42.69952688217163,0.16965484885331103,5.702581453323364,0.03933948473140605,1,0.7,sigmoid,"{'C': 1, 'gamma': 0.7, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
234,46.1428581237793,0.2574889802495629,6.195290660858154,0.11187013719807855,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
211,42.84120931625366,0.09706509646133461,5.720522117614746,0.07038077563786374,10,0.5,sigmoid,"{'C': 10, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.112,0.111,0.111,0.112,0.112,0.1116,0.000489897948556636,129
